28	 58	 022
61	 58	 016
39	 58	 016
62	 58	 016
38	 58	 016
63	 58	 016
37	 58	 015
27	 58	 022
36	 58	 015
35	 58	 015
26	 58	 022
34	 58	 015
25	 58	 021
33	 58	 015
32	 58	 015
31	 58	 015
30	 58	 015
29	 58	 014
24	 62	 005
28	 63	 005
50	 63	 005
51	 63	 005
49	 63	 005
52	 63	 005
48	 63	 005
53	 63	 005
47	 63	 005
54	 63	 005
46	 63	 005
55	 63	 005
45	 63	 005
56	 63	 005
44	 63	 005
57	 63	 005
43	 63	 005
58	 63	 005
42	 63	 005
59	 63	 005
41	 63	 005
60	 63	 005
27	 64	 006
40	 64	 006
61	 64	 006
39	 64	 006
62	 64	 006
26	 64	 006
38	 64	 006
63	 64	 006
37	 64	 006
25	 64	 006
36	 64	 006
35	 64	 006
34	 64	 006
33	 64	 006
32	 64	 006
31	 64	 006
30	 64	 006
29	 64	 006
64	 65	 065
65	 65	 065
66	 65	 065
67	 65	 065
68	 65	 065
69	 65	 065
70	 65	 065
71	 65	 065
72	 65	 065
73	 66	 066
74	 66	 066
75	 66	 066
76	 66	 066
77	 66	 066
24	 66	 004
50	 80	 017
51	 80	 017
49	 80	 017
52	 80	 017
48	 80	 017
53	 80	 017
47	 80	 017
54	 80	 017
46	 80	 017
55	 80	 017
45	 80	 017
56	 80	 017
44	 80	 017
57	 80	 017
43	 80	 017
58	 80	 017
42	 80	 017
59	 80	 017
24	 80	 014
41	 80	 017
60	 80	 017
40	 80	 016
28	 80	 017
61	 80	 016
39	 80	 016
62	 80	 016
38	 80	 016
27	 80	 016
63	 80	 016
37	 80	 016
34	 80	 016
35	 80	 016
36	 80	 016
26	 80	 016
33	 80	 016
32	 80	 016
31	 80	 016
30	 80	 016
25	 80	 016
29	 80	 016
50	 84	 004
51	 84	 004
49	 84	 004
52	 84	 004
48	 84	 004
53	 84	 004
47	 84	 004
54	 84	 004
46	 84	 004
55	 84	 004
45	 84	 004
56	 84	 004
44	 84	 004
57	 84	 004
43	 84	 004
58	 84	 004
42	 84	 004
24	 84	 004
59	 84	 004
28	 84	 004
41	 84	 004
60	 84	 004
40	 84	 004
61	 84	 004
39	 85	 005
62	 85	 005
27	 85	 005
38	 85	 005
63	 85	 005
34	 85	 005
37	 85	 005
35	 85	 005
36	 85	 005
33	 85	 005
26	 85	 005
32	 85	 005
31	 85	 005
25	 85	 005
30	 85	 005
29	 85	 005
64	 86	 021
65	 86	 021
66	 86	 021
69	 86	 021
70	 86	 021
71	 86	 021
67	 86	 021
68	 86	 021
72	 86	 021
73	 86	 020
74	 86	 020
75	 86	 020
76	 86	 020
77	 86	 020
50	 88	 004
51	 88	 004
49	 88	 004
52	 88	 004
48	 88	 004
53	 88	 004
47	 88	 004
54	 88	 004
46	 88	 004
55	 88	 004
45	 88	 004
56	 88	 004
44	 88	 004
57	 88	 004
24	 88	 004
43	 88	 004
58	 88	 004
42	 88	 004
59	 88	 004
41	 88	 004
60	 88	 004
28	 88	 004
40	 88	 004
61	 88	 004
39	 89	 004
62	 89	 004
38	 89	 004
63	 89	 004
37	 89	 004
36	 89	 004
35	 89	 004
34	 89	 004
27	 89	 004
33	 89	 004
32	 89	 004
26	 89	 004
31	 89	 004
30	 89	 004
25	 89	 004
29	 89	 004
50	 93	 005
51	 93	 005
49	 93	 005
52	 93	 005
48	 93	 005
53	 93	 005
47	 93	 005
54	 93	 005
46	 94	 005
24	 94	 006
55	 94	 006
45	 94	 006
56	 94	 006
44	 94	 006
57	 94	 006
43	 102	 014
58	 102	 014
42	 102	 014
59	 102	 014
41	 102	 014
60	 102	 014
40	 102	 014
61	 102	 014
39	 102	 013
62	 102	 013
63	 102	 013
38	 102	 013
28	 102	 014
37	 102	 013
25	 102	 013
26	 102	 013
27	 102	 013
36	 103	 013
24	 103	 009
35	 103	 014
29	 103	 014
30	 103	 014
31	 103	 014
34	 103	 014
32	 103	 014
33	 104	 015
50	 106	 013
51	 106	 013
49	 106	 013
52	 106	 013
48	 106	 013
53	 106	 013
47	 106	 013
54	 106	 013
46	 106	 012
55	 106	 012
56	 106	 012
45	 106	 012
44	 106	 012
57	 106	 012
43	 108	 006
58	 108	 006
42	 108	 006
59	 108	 006
41	 108	 006
60	 108	 006
61	 108	 006
40	 108	 006
39	 108	 006
62	 108	 006
63	 108	 006
38	 108	 006
37	 108	 006
36	 108	 005
35	 108	 005
34	 108	 005
30	 108	 005
33	 108	 004
31	 108	 005
32	 108	 005
24	 109	 006
28	 109	 007
25	 109	 007
29	 109	 006
26	 109	 007
27	 109	 007
50	 110	 004
51	 110	 004
49	 110	 004
52	 110	 004
48	 110	 004
53	 110	 004
47	 110	 004
54	 110	 004
46	 110	 004
55	 110	 004
56	 110	 004
45	 110	 004
44	 110	 004
57	 110	 004
43	 111	 003
58	 111	 003
42	 111	 003
59	 111	 003
41	 112	 004
60	 112	 004
61	 115	 007
40	 116	 008
62	 116	 008
39	 124	 016
50	 124	 014
51	 124	 014
49	 124	 014
52	 124	 014
63	 124	 016
53	 124	 014
48	 124	 014
38	 124	 016
54	 124	 014
47	 124	 014
37	 124	 016
55	 124	 014
46	 124	 014
36	 124	 016
56	 124	 014
45	 124	 014
35	 124	 016
57	 124	 014
34	 124	 016
44	 124	 014
33	 124	 016
58	 124	 013
43	 124	 013
30	 124	 016
32	 124	 016
59	 124	 013
42	 124	 013
31	 124	 016
60	 124	 012
41	 124	 012
61	 125	 010
40	 125	 009
62	 125	 009
39	 129	 005
50	 129	 005
51	 129	 005
49	 129	 005
52	 129	 005
48	 129	 005
53	 129	 005
63	 129	 005
38	 130	 006
54	 130	 006
47	 130	 006
37	 130	 006
55	 130	 006
46	 130	 006
36	 130	 006
56	 130	 006
45	 130	 006
35	 130	 006
57	 130	 006
33	 130	 006
44	 130	 006
34	 130	 006
43	 130	 006
58	 130	 006
30	 130	 006
32	 130	 006
59	 130	 006
42	 130	 006
31	 130	 006
60	 130	 006
41	 130	 006
61	 130	 005
40	 130	 005
62	 130	 005
39	 132	 003
63	 133	 004
38	 133	 003
50	 133	 004
51	 133	 004
49	 133	 004
52	 133	 004
64	 133	 047
65	 133	 047
48	 133	 004
53	 133	 004
37	 133	 003
66	 133	 047
67	 133	 047
54	 133	 003
47	 133	 003
68	 133	 047
36	 133	 003
55	 133	 003
46	 133	 003
69	 133	 047
72	 134	 047
71	 134	 048
70	 134	 048
35	 134	 004
56	 134	 004
45	 134	 004
33	 135	 005
34	 136	 006
57	 136	 006
44	 136	 006
30	 136	 006
58	 136	 006
43	 136	 006
59	 136	 006
42	 136	 006
32	 136	 006
60	 136	 006
41	 136	 006
31	 136	 006
61	 136	 006
40	 137	 006
62	 137	 007
39	 137	 005
63	 137	 004
38	 137	 004
51	 138	 005
50	 138	 005
49	 138	 005
52	 138	 005
37	 138	 005
48	 138	 005
53	 138	 005
47	 138	 005
54	 138	 005
36	 138	 005
55	 138	 005
46	 138	 005
56	 138	 004
35	 138	 004
45	 138	 004
33	 138	 003
30	 151	 015
57	 151	 015
44	 151	 015
58	 151	 015
43	 151	 015
59	 151	 015
42	 151	 015
60	 151	 015
34	 151	 015
41	 151	 015
61	 151	 015
50	 151	 013
51	 151	 013
40	 151	 014
49	 151	 013
52	 151	 013
53	 151	 013
48	 151	 013
54	 151	 013
45	 151	 013
46	 151	 013
47	 151	 013
55	 151	 013
56	 151	 013
62	 151	 014
39	 151	 014
32	 151	 015
31	 151	 015
33	 151	 013
63	 151	 014
38	 151	 014
35	 151	 013
37	 151	 013
36	 151	 013
30	 154	 003
57	 154	 003
44	 154	 003
34	 154	 003
58	 154	 003
43	 155	 004
59	 155	 004
42	 155	 004
60	 155	 004
41	 155	 004
50	 155	 004
51	 155	 004
49	 155	 004
52	 155	 004
32	 155	 004
48	 155	 004
53	 155	 004
39	 155	 004
47	 155	 004
54	 155	 004
61	 155	 004
55	 155	 004
45	 155	 004
46	 155	 004
56	 155	 004
31	 155	 004
40	 155	 004
62	 155	 004
33	 155	 004
63	 155	 004
38	 155	 004
35	 155	 004
37	 155	 004
36	 155	 004
67	 156	 023
68	 156	 023
66	 156	 023
69	 156	 023
65	 156	 023
70	 156	 022
64	 156	 023
71	 156	 022
72	 156	 022
30	 157	 003
57	 157	 003
44	 157	 003
34	 158	 004
58	 158	 004
43	 158	 003
59	 158	 003
42	 158	 003
60	 158	 003
41	 158	 003
39	 158	 003
61	 158	 003
50	 158	 003
51	 158	 003
49	 159	 004
52	 159	 004
62	 159	 004
40	 159	 004
32	 159	 004
53	 159	 004
48	 159	 004
54	 159	 004
47	 159	 004
55	 159	 004
31	 159	 004
46	 159	 004
33	 159	 004
45	 159	 004
56	 159	 004
63	 159	 004
38	 159	 004
37	 159	 004
35	 159	 004
36	 159	 004
57	 160	 003
30	 160	 003
44	 160	 003
34	 160	 002
58	 160	 002
43	 160	 002
59	 161	 003
42	 163	 005
60	 163	 005
41	 164	 006
39	 164	 006
61	 166	 008
30	 172	 012
40	 172	 013
62	 172	 013
50	 172	 014
51	 172	 014
49	 172	 013
52	 172	 013
53	 173	 014
48	 173	 014
54	 173	 014
47	 173	 014
32	 173	 014
55	 173	 014
45	 173	 014
56	 173	 014
46	 173	 014
63	 173	 014
38	 173	 014
59	 173	 012
57	 173	 013
58	 173	 013
43	 173	 013
44	 174	 014
37	 174	 015
31	 174	 015
33	 175	 016
36	 175	 016
34	 175	 015
35	 175	 016
42	 175	 012
60	 175	 012
41	 175	 011
39	 175	 011
61	 175	 009
30	 178	 006
40	 178	 006
62	 178	 006
51	 178	 006
50	 178	 006
52	 178	 006
49	 178	 006
53	 178	 005
48	 178	 005
54	 178	 005
47	 178	 005
32	 179	 005
55	 179	 006
46	 179	 006
59	 179	 006
45	 179	 006
56	 179	 006
63	 179	 006
38	 179	 006
43	 179	 006
58	 179	 006
57	 179	 006
44	 179	 005
37	 179	 005
31	 179	 005
34	 179	 004
33	 179	 004
35	 179	 004
42	 179	 004
36	 179	 004
61	 179	 004
60	 180	 004
39	 180	 005
41	 180	 005
30	 180	 002
51	 180	 002
50	 180	 002
40	 180	 002
62	 180	 002
52	 180	 002
49	 180	 002
53	 180	 002
48	 180	 002
32	 180	 001
54	 180	 002
47	 180	 002
59	 181	 002
55	 181	 002
46	 181	 002
43	 181	 002
45	 181	 002
58	 181	 002
56	 181	 002
57	 181	 002
44	 181	 002
63	 181	 002
38	 182	 003
37	 187	 008
42	 188	 009
31	 188	 009
61	 188	 009
34	 188	 009
60	 189	 009
33	 190	 011
39	 190	 010
30	 192	 012
41	 193	 013
36	 193	 014
35	 193	 014
63	 193	 012
38	 193	 011
62	 193	 013
40	 193	 013
50	 193	 013
51	 193	 013
49	 193	 013
52	 193	 013
53	 193	 013
48	 193	 013
47	 193	 013
54	 193	 013
46	 194	 012
55	 194	 012
56	 194	 013
44	 194	 013
45	 194	 013
59	 194	 013
57	 194	 013
58	 194	 013
43	 194	 013
32	 194	 014
37	 194	 007
31	 194	 006
42	 194	 006
61	 194	 006
34	 194	 006
33	 194	 004
39	 194	 004
60	 194	 005
30	 195	 003
35	 195	 002
36	 195	 002
41	 195	 002
63	 196	 003
33	 196	 002
38	 196	 003
40	 196	 003
62	 196	 003
39	 196	 002
44	 197	 003
30	 197	 002
56	 197	 003
51	 197	 004
50	 197	 004
45	 197	 003
46	 197	 003
57	 197	 003
55	 197	 003
58	 197	 003
59	 197	 003
52	 197	 004
43	 198	 004
49	 198	 005
54	 210	 017
53	 210	 017
47	 210	 017
48	 210	 017
30	 210	 013
61	 211	 017
60	 211	 017
32	 211	 017
63	 211	 015
62	 211	 015
58	 211	 014
59	 211	 014
57	 211	 014
56	 211	 014
31	 211	 017
42	 211	 017
55	 211	 014
34	 211	 017
37	 211	 017
51	 211	 014
50	 211	 014
52	 211	 014
41	 211	 016
46	 211	 014
44	 211	 014
45	 211	 014
35	 211	 016
49	 211	 013
36	 211	 016
43	 211	 013
33	 211	 015
40	 211	 015
38	 211	 015
39	 211	 015
54	 212	 002
53	 212	 002
47	 212	 002
48	 212	 002
61	 214	 003
32	 214	 003
30	 214	 004
37	 214	 003
60	 214	 003
34	 214	 003
63	 214	 003
42	 214	 003
56	 214	 003
57	 214	 003
55	 214	 003
31	 214	 003
58	 214	 003
62	 214	 003
36	 214	 003
59	 214	 003
35	 214	 003
51	 214	 003
50	 214	 003
52	 214	 003
41	 214	 003
49	 214	 003
46	 214	 003
45	 214	 003
44	 214	 003
43	 215	 004
38	 215	 004
40	 215	 004
33	 215	 004
39	 215	 004
69	 215	 059
70	 215	 059
71	 215	 059
68	 215	 059
72	 215	 059
67	 215	 059
66	 215	 059
65	 215	 059
64	 215	 059
54	 216	 004
53	 216	 004
48	 216	 004
47	 216	 004
61	 216	 002
32	 216	 002
30	 217	 003
60	 217	 003
37	 217	 003
63	 217	 003
42	 217	 003
31	 217	 003
62	 217	 003
34	 217	 003
54	 217	 001
53	 217	 001
48	 217	 001
41	 217	 003
36	 217	 003
47	 217	 001
57	 217	 003
58	 217	 003
56	 217	 003
59	 217	 003
55	 217	 003
35	 218	 003
51	 218	 004
52	 218	 004
50	 218	 004
38	 218	 003
49	 218	 004
46	 218	 004
45	 218	 004
43	 218	 003
44	 218	 004
40	 218	 003
39	 218	 003
33	 218	 003
32	 219	 003
37	 219	 002
61	 219	 003
60	 219	 002
30	 219	 002
34	 219	 002
31	 220	 003
63	 220	 003
42	 220	 003
62	 231	 014
30	 231	 012
58	 231	 014
59	 231	 014
57	 231	 014
56	 231	 014
55	 232	 014
41	 232	 015
61	 232	 013
63	 232	 012
51	 232	 014
60	 232	 013
52	 232	 014
50	 232	 014
36	 232	 015
43	 232	 014
44	 232	 014
45	 232	 014
46	 232	 014
54	 232	 015
49	 232	 014
53	 232	 015
35	 232	 014
40	 232	 014
38	 232	 014
47	 232	 015
48	 232	 015
42	 232	 012
32	 232	 013
31	 232	 012
39	 232	 014
33	 232	 014
34	 232	 013
37	 232	 013
62	 233	 002
57	 234	 003
58	 234	 003
56	 234	 003
59	 234	 003
55	 234	 002
36	 234	 002
30	 234	 003
41	 234	 002
51	 235	 003
52	 235	 003
50	 235	 003
35	 235	 003
61	 235	 003
49	 235	 003
54	 235	 003
46	 235	 003
60	 235	 003
53	 235	 003
45	 235	 003
44	 235	 003
63	 235	 003
43	 235	 003
48	 235	 003
47	 235	 003
38	 235	 003
32	 235	 003
42	 235	 003
31	 235	 003
40	 235	 003
33	 235	 003
34	 235	 003
39	 235	 003
37	 235	 003
71	 236	 021
72	 236	 021
70	 236	 021
69	 236	 021
68	 236	 021
64	 236	 021
65	 236	 021
67	 236	 021
66	 236	 021
62	 237	 004
58	 237	 003
59	 237	 003
57	 237	 003
30	 237	 003
56	 237	 003
55	 237	 003
41	 237	 003
36	 237	 003
51	 237	 002
52	 237	 002
35	 237	 002
50	 237	 002
61	 238	 002
63	 238	 003
60	 238	 003
38	 238	 003
49	 238	 003
46	 238	 003
45	 238	 003
54	 238	 003
44	 238	 003
43	 238	 003
53	 238	 003
42	 238	 003
40	 238	 003
48	 238	 003
47	 238	 003
32	 238	 003
62	 238	 001
57	 238	 001
58	 238	 001
31	 238	 003
56	 238	 001
59	 239	 001
34	 239	 004
37	 239	 004
55	 239	 002
39	 239	 004
33	 239	 004
36	 239	 002
30	 239	 002
51	 239	 002
41	 239	 002
52	 239	 002
35	 239	 002
50	 239	 002
49	 240	 002
61	 240	 002
46	 240	 002
60	 240	 002
45	 240	 002
54	 240	 002
53	 240	 002
44	 240	 002
43	 240	 002
63	 240	 002
38	 240	 002
48	 240	 002
32	 240	 002
47	 240	 002
42	 240	 002
40	 241	 003
30	 252	 013
31	 252	 014
59	 253	 014
62	 253	 015
39	 253	 014
37	 253	 014
41	 253	 014
58	 253	 015
63	 253	 013
57	 253	 015
61	 253	 013
38	 253	 013
56	 253	 015
34	 253	 014
40	 253	 012
33	 253	 014
60	 253	 013
55	 253	 014
36	 253	 014
42	 253	 013
43	 253	 013
44	 253	 013
35	 253	 014
45	 253	 013
51	 253	 014
52	 253	 014
32	 253	 013
46	 253	 013
47	 253	 013
48	 253	 013
50	 253	 014
53	 253	 013
54	 253	 013
49	 253	 013
30	 254	 002
31	 255	 003
59	 255	 002
58	 256	 003
62	 256	 003
41	 256	 003
34	 256	 003
57	 256	 003
63	 256	 003
37	 256	 003
39	 256	 003
56	 256	 003
33	 256	 003
61	 256	 003
55	 256	 003
40	 256	 003
38	 256	 003
60	 256	 003
42	 256	 003
43	 256	 003
44	 256	 003
36	 256	 003
45	 256	 003
32	 256	 003
47	 256	 003
51	 256	 003
48	 256	 003
52	 256	 003
46	 256	 003
53	 256	 003
54	 256	 003
50	 256	 003
35	 256	 003
49	 256	 003
64	 257	 021
72	 257	 021
65	 257	 021
71	 257	 021
66	 257	 021
67	 257	 021
70	 257	 021
68	 257	 021
69	 257	 021
30	 257	 003
31	 258	 003
59	 258	 003
34	 258	 002
37	 258	 002
41	 258	 002
58	 258	 002
39	 259	 002
62	 259	 003
57	 259	 003
63	 259	 003
56	 259	 003
33	 259	 003
30	 259	 002
55	 259	 003
38	 259	 003
61	 259	 003
40	 259	 003
60	 259	 003
36	 259	 003
51	 259	 003
52	 259	 003
47	 259	 003
48	 259	 003
53	 259	 003
42	 259	 003
54	 259	 003
43	 259	 003
50	 259	 003
31	 259	 001
32	 259	 003
35	 259	 003
44	 259	 003
45	 259	 003
46	 259	 003
49	 259	 003
59	 260	 002
58	 260	 002
34	 261	 003
41	 261	 003
62	 261	 002
57	 261	 002
63	 261	 002
33	 261	 002
56	 261	 002
37	 261	 003
39	 261	 002
61	 261	 002
55	 261	 002
40	 261	 002
38	 261	 002
60	 262	 003
30	 273	 014
36	 273	 014
42	 273	 014
51	 273	 014
52	 273	 014
53	 273	 014
54	 274	 014
35	 274	 015
43	 274	 015
50	 274	 015
48	 274	 015
47	 274	 015
49	 274	 015
44	 274	 015
32	 274	 015
37	 274	 013
46	 274	 015
45	 274	 015
39	 274	 013
38	 274	 013
55	 274	 013
34	 274	 013
56	 274	 013
63	 274	 013
41	 274	 013
57	 274	 013
59	 274	 014
62	 274	 013
33	 274	 013
40	 274	 013
58	 274	 014
31	 274	 015
60	 274	 012
61	 274	 013
30	 275	 002
42	 275	 002
51	 276	 003
43	 276	 002
36	 276	 003
52	 276	 003
48	 276	 002
53	 276	 003
47	 276	 002
54	 276	 002
50	 276	 002
44	 276	 002
32	 276	 002
35	 276	 002
45	 276	 002
49	 277	 003
46	 277	 003
39	 277	 003
37	 277	 003
38	 277	 003
41	 277	 003
59	 277	 003
63	 277	 003
55	 277	 003
62	 277	 003
31	 277	 003
40	 277	 003
60	 277	 003
34	 277	 003
56	 277	 003
61	 277	 003
58	 277	 003
57	 277	 003
33	 277	 003
65	 278	 021
66	 278	 021
64	 278	 021
67	 278	 021
68	 278	 021
69	 278	 021
70	 278	 021
72	 278	 021
71	 278	 021
30	 278	 003
36	 279	 003
51	 279	 003
52	 279	 003
53	 279	 003
42	 279	 004
54	 279	 003
48	 279	 003
50	 279	 003
43	 279	 003
47	 279	 003
35	 279	 003
32	 279	 003
49	 279	 002
44	 279	 003
45	 279	 003
46	 279	 002
37	 280	 003
30	 280	 002
39	 280	 003
59	 280	 003
55	 280	 003
38	 280	 003
31	 280	 003
34	 280	 003
56	 280	 003
60	 280	 003
58	 280	 003
41	 280	 003
57	 280	 003
62	 280	 003
33	 280	 003
63	 280	 003
61	 280	 003
36	 280	 001
40	 280	 003
51	 280	 001
42	 280	 001
52	 280	 001
43	 280	 001
48	 281	 002
53	 281	 002
47	 281	 002
54	 281	 002
50	 281	 002
44	 281	 002
32	 281	 002
45	 281	 002
46	 281	 002
35	 281	 002
49	 281	 002
39	 282	 002
37	 282	 002
38	 282	 002
59	 282	 002
41	 282	 002
55	 282	 002
31	 282	 002
60	 282	 002
63	 283	 002
34	 283	 003
62	 283	 003
56	 283	 003
30	 294	 014
58	 294	 014
57	 294	 014
33	 294	 014
61	 294	 014
40	 294	 014
36	 295	 015
50	 295	 014
53	 295	 014
54	 295	 014
35	 295	 014
52	 295	 015
49	 295	 014
51	 295	 015
48	 295	 014
47	 295	 014
55	 295	 013
56	 295	 012
32	 295	 014
34	 295	 012
46	 295	 014
59	 295	 013
45	 295	 014
60	 295	 013
37	 295	 013
31	 295	 013
44	 295	 014
43	 295	 015
38	 295	 013
62	 295	 012
42	 295	 015
39	 295	 013
63	 295	 012
41	 295	 013
58	 296	 002
30	 296	 002
61	 296	 002
57	 296	 002
33	 296	 002
40	 296	 002
36	 298	 003
35	 298	 003
50	 298	 003
54	 298	 003
53	 298	 003
49	 298	 003
52	 298	 003
48	 298	 003
37	 298	 003
56	 298	 003
55	 298	 003
59	 298	 003
51	 298	 003
47	 298	 003
60	 298	 003
34	 298	 003
46	 298	 003
32	 298	 003
31	 298	 003
45	 298	 003
62	 298	 003
44	 298	 003
38	 298	 003
63	 298	 003
43	 298	 003
42	 298	 003
39	 298	 003
41	 298	 003
67	 299	 021
68	 299	 021
66	 299	 021
69	 299	 021
65	 299	 021
70	 299	 021
64	 299	 021
71	 299	 021
72	 299	 021
30	 299	 003
33	 300	 004
57	 300	 004
58	 300	 004
61	 300	 004
40	 300	 004
35	 300	 002
36	 300	 002
50	 300	 002
54	 300	 002
53	 300	 002
49	 300	 002
52	 300	 002
48	 301	 003
56	 301	 003
59	 301	 003
60	 301	 003
55	 301	 003
47	 301	 003
46	 301	 003
32	 301	 003
51	 301	 003
31	 301	 003
34	 301	 003
62	 301	 003
45	 301	 003
30	 301	 002
44	 301	 003
37	 301	 003
43	 301	 003
63	 301	 003
42	 301	 003
41	 301	 003
38	 301	 003
33	 301	 001
39	 301	 003
57	 301	 001
58	 301	 001
40	 301	 001
61	 301	 001
74	 301	 215
75	 302	 216
73	 302	 216
36	 302	 002
35	 302	 002
50	 303	 003
54	 303	 003
53	 303	 003
49	 303	 003
52	 303	 003
34	 303	 002
48	 303	 002
51	 303	 002
55	 303	 002
56	 303	 002
37	 303	 002
59	 303	 002
32	 303	 002
47	 303	 002
60	 303	 002
46	 303	 002
62	 303	 002
31	 303	 002
45	 303	 002
63	 303	 002
44	 304	 003
43	 304	 003
38	 304	 003
42	 304	 003
30	 315	 014
41	 315	 014
39	 315	 014
33	 315	 014
31	 316	 013
32	 316	 013
50	 316	 013
35	 316	 014
42	 316	 012
43	 316	 012
44	 316	 012
45	 316	 013
46	 316	 013
49	 316	 013
54	 316	 013
57	 316	 015
47	 316	 013
48	 316	 013
53	 316	 013
58	 316	 015
40	 316	 015
59	 316	 013
52	 316	 013
56	 316	 013
60	 316	 013
55	 316	 013
34	 316	 013
36	 316	 014
51	 316	 013
61	 316	 015
62	 316	 013
63	 316	 013
38	 316	 012
37	 316	 013
41	 317	 002
30	 317	 002
39	 317	 002
35	 318	 002
33	 319	 003
50	 319	 003
54	 319	 003
53	 319	 003
32	 319	 003
49	 319	 003
31	 319	 003
36	 319	 003
48	 319	 003
52	 319	 003
46	 319	 003
47	 319	 003
45	 319	 003
56	 319	 003
55	 319	 003
42	 319	 003
34	 319	 003
44	 319	 003
51	 319	 003
43	 319	 003
57	 319	 003
38	 319	 003
59	 319	 003
60	 319	 003
58	 319	 003
62	 319	 003
40	 319	 003
63	 319	 003
37	 319	 003
61	 319	 003
69	 320	 021
70	 320	 021
71	 320	 021
68	 320	 021
72	 320	 021
67	 320	 021
66	 320	 021
65	 320	 021
30	 320	 003
64	 320	 021
41	 321	 004
39	 321	 004
33	 321	 002
35	 321	 003
31	 321	 002
50	 321	 002
42	 321	 002
54	 321	 002
32	 321	 002
53	 321	 002
49	 321	 002
46	 321	 002
43	 321	 002
45	 321	 002
44	 321	 002
48	 322	 003
47	 322	 003
60	 322	 003
36	 322	 003
38	 322	 003
52	 322	 003
56	 322	 003
59	 322	 003
62	 322	 003
30	 322	 002
55	 322	 003
63	 322	 003
40	 322	 003
57	 322	 003
51	 322	 003
58	 322	 003
34	 322	 003
74	 322	 021
75	 322	 020
37	 322	 003
73	 322	 020
61	 322	 003
41	 322	 001
39	 322	 001
35	 323	 002
33	 323	 002
50	 323	 002
53	 323	 002
54	 323	 002
49	 324	 002
32	 324	 003
36	 324	 002
52	 324	 002
48	 324	 002
31	 324	 003
47	 324	 002
46	 324	 003
56	 324	 002
55	 324	 002
45	 324	 003
51	 324	 002
44	 324	 003
42	 324	 003
38	 324	 002
57	 324	 002
34	 324	 002
43	 324	 003
59	 324	 002
60	 324	 002
58	 324	 002
62	 324	 002
63	 324	 002
40	 324	 002
37	 324	 002
61	 325	 003
30	 336	 014
41	 337	 015
42	 337	 013
40	 337	 013
43	 337	 013
39	 337	 015
31	 337	 013
38	 337	 013
44	 337	 013
62	 337	 013
60	 337	 013
63	 337	 013
45	 337	 013
59	 337	 013
32	 337	 013
37	 337	 013
61	 337	 012
46	 337	 013
33	 337	 014
58	 337	 013
47	 337	 013
50	 337	 014
57	 337	 013
48	 337	 013
49	 337	 013
54	 337	 014
56	 337	 013
36	 337	 013
53	 337	 014
55	 337	 013
35	 337	 014
52	 337	 013
34	 337	 013
51	 337	 013
30	 338	 002
31	 340	 003
42	 340	 003
43	 340	 003
44	 340	 003
60	 340	 003
41	 340	 003
45	 340	 003
59	 340	 003
32	 340	 003
33	 340	 003
40	 340	 003
38	 340	 003
46	 340	 003
62	 340	 003
37	 340	 003
63	 340	 003
50	 340	 003
61	 340	 003
47	 340	 003
58	 340	 003
54	 340	 003
49	 340	 003
48	 340	 003
56	 340	 003
57	 340	 003
39	 340	 003
53	 340	 003
35	 340	 003
55	 340	 003
52	 340	 003
34	 340	 003
36	 340	 003
51	 340	 003
72	 341	 021
71	 341	 021
70	 341	 021
69	 341	 021
